Latitude,Longitude,Elevation,Time
23.564225,87.2831216667,96.70,11:31:39.0
23.564225,87.2831216667,96.70,11:31:40.0
23.564225,87.2831216667,96.70,11:31:41.0
23.564225,87.2831216667,96.70,11:31:42.0
23.564225,87.2831216667,96.70,11:31:43.0
23.564225,87.2831216667,96.70,11:31:44.0
23.564225,87.2831216667,96.70,11:31:45.0
23.564225,87.2831216667,96.70,11:31:46.0
23.564225,87.2831216667,96.70,11:31:47.0
23.564225,87.2831216667,96.70,11:31:48.0
23.564225,87.2831216667,96.70,11:31:49.0
23.564225,87.2831216667,96.70,11:31:50.0
23.564225,87.2831216667,96.70,11:31:51.0
23.564225,87.2831216667,96.70,11:31:52.0
23.564225,87.2831216667,96.70,11:31:53.0
23.564225,87.2831216667,96.70,11:31:54.0
23.564225,87.2831216667,96.70,11:31:55.0
23.564225,87.2831216667,96.70,11:31:56.0
23.564225,87.2831216667,96.70,11:31:57.0
23.564225,87.2831216667,96.70,11:31:58.0
23.564225,87.2831216667,96.70,11:31:59.0
23.564225,87.2831216667,96.70,11:32:0.0
23.564225,87.2831216667,96.70,11:32:1.0
23.564225,87.2831216667,96.70,11:32:2.0
23.564225,87.2831216667,96.70,11:32:3.0
23.564225,87.2831216667,96.70,11:32:4.0
23.564225,87.2831216667,96.70,11:32:5.0
23.564225,87.2831216667,96.70,11:32:6.0
23.564225,87.2831216667,96.70,11:32:7.0
23.564225,87.2831216667,96.70,11:32:8.0
23.564225,87.2831216667,96.70,11:32:9.0
23.564225,87.2831216667,96.70,11:32:10.0
23.564225,87.2831216667,96.70,11:32:11.0
23.564225,87.2831216667,96.70,11:32:12.0
23.564225,87.2831216667,96.70,11:32:13.0
23.564225,87.2831216667,96.70,11:32:14.0
23.564225,87.2831216667,96.70,11:32:15.0
23.564225,87.2831216667,96.70,11:32:16.0
23.564225,87.2831216667,96.70,11:32:17.0
23.564225,87.2831216667,96.70,11:32:18.0
23.564225,87.2831216667,96.70,11:32:19.0
23.564225,87.2831216667,96.70,11:32:20.0
23.564225,87.2831216667,96.70,11:32:21.0
23.564225,87.2831216667,96.80,11:32:22.0
23.564225,87.2831216667,96.80,11:32:23.0
23.564225,87.2831216667,96.80,11:32:24.0
23.564225,87.2831216667,96.80,11:32:25.0
23.564225,87.2831216667,96.80,11:32:26.0
23.564225,87.2831216667,96.80,11:32:27.0
23.564225,87.2831216667,96.80,11:32:28.0
23.564225,87.2831216667,96.80,11:32:29.0
23.564225,87.2831216667,96.80,11:32:30.0
23.564225,87.2831216667,96.80,11:32:31.0
23.564225,87.2831216667,96.80,11:32:32.0
23.564225,87.2831216667,96.80,11:32:33.0
23.564225,87.2831216667,96.80,11:32:34.0
23.564225,87.2831216667,96.80,11:32:35.0
23.564225,87.2831216667,96.80,11:32:36.0
23.564225,87.2831216667,96.80,11:32:37.0
23.564225,87.2831216667,96.80,11:32:38.0
23.564225,87.2831216667,96.80,11:32:39.0
23.564225,87.2831216667,96.80,11:32:40.0
23.564225,87.2831216667,96.80,11:32:41.0
23.564225,87.2831216667,96.80,11:32:42.0
23.564225,87.2831216667,96.80,11:32:43.0
23.564225,87.2831216667,96.80,11:32:44.0
23.564225,87.2831216667,96.80,11:32:45.0
23.564225,87.2831216667,96.80,11:32:46.0
23.564225,87.2831216667,96.80,11:32:47.0
23.564225,87.2831216667,96.80,11:32:48.0
23.564225,87.2831216667,96.80,11:32:49.0
23.564225,87.2831216667,96.80,11:32:50.0
23.564225,87.2831216667,96.80,11:32:51.0
23.564225,87.2831216667,96.80,11:32:52.0
23.564225,87.2831216667,96.80,11:32:53.0
23.564225,87.2831216667,96.80,11:32:54.0
23.564225,87.2831216667,96.80,11:32:55.0
23.564225,87.2831216667,96.80,11:32:56.0
23.564225,87.2831216667,96.80,11:32:57.0
23.564225,87.2831216667,96.80,11:32:58.0
23.564225,87.2831216667,96.80,11:32:59.0
23.564225,87.2831216667,96.90,11:33:0.0
23.564225,87.2831216667,96.90,11:33:1.0
23.564225,87.2831216667,96.90,11:33:2.0
23.564225,87.2831216667,96.90,11:33:3.0
23.564225,87.2831216667,96.90,11:33:4.0
23.564225,87.2831216667,96.90,11:33:5.0
23.564225,87.2831216667,96.90,11:33:6.0
23.564225,87.2831216667,96.90,11:33:7.0
23.564225,87.2831216667,96.90,11:33:8.0
23.564225,87.2831216667,96.90,11:33:9.0
23.564225,87.2831216667,96.90,11:33:10.0
23.564225,87.2831216667,96.90,11:33:11.0
23.564225,87.2831216667,96.90,11:33:12.0
23.564225,87.2831216667,96.90,11:33:13.0
23.564225,87.2831216667,96.90,11:33:14.0
23.564225,87.2831216667,96.90,11:33:15.0
23.564225,87.2831216667,96.90,11:33:16.0
23.564225,87.2831216667,96.90,11:33:17.0
23.564225,87.2831216667,96.90,11:33:18.0
23.564225,87.2831216667,96.90,11:33:19.0
23.564225,87.2831216667,96.90,11:33:20.0
23.564225,87.2831216667,96.90,11:33:21.0
23.564225,87.2831216667,96.90,11:33:22.0
23.564225,87.2831216667,96.90,11:33:23.0
23.564225,87.2831216667,96.90,11:33:24.0
23.564225,87.2831216667,96.90,11:33:25.0
23.564225,87.2831216667,96.90,11:33:26.0
23.564225,87.2831216667,96.90,11:33:27.0
23.564225,87.2831216667,96.90,11:33:28.0
23.564225,87.2831216667,96.90,11:33:29.0
23.564225,87.2831216667,96.90,11:33:30.0
23.564225,87.2831216667,96.90,11:33:31.0
23.564225,87.2831216667,96.90,11:33:32.0
23.564225,87.2831216667,96.90,11:33:33.0
23.564225,87.2831216667,96.90,11:33:34.0
23.564225,87.2831216667,96.90,11:33:35.0
23.564225,87.2831216667,96.90,11:33:36.0
23.564225,87.2831216667,96.90,11:33:37.0
23.564225,87.2831216667,96.90,11:33:38.0
23.564225,87.2831216667,96.90,11:33:39.0
23.564225,87.2831216667,96.90,11:33:40.0
23.564225,87.2831216667,96.90,11:33:41.0
23.564225,87.2831216667,96.90,11:33:42.0
23.564225,87.2831216667,96.90,11:33:43.0
23.564225,87.2831216667,96.90,11:33:44.0
23.564225,87.2831216667,96.90,11:33:45.0
23.564225,87.2831216667,96.90,11:33:46.0
23.564225,87.2831216667,96.90,11:33:47.0
23.564225,87.2831216667,96.90,11:33:48.0
23.564225,87.2831216667,96.90,11:33:49.0
23.564225,87.2831216667,96.90,11:33:50.0
23.564225,87.2831216667,96.90,11:33:51.0
23.564225,87.2831216667,96.90,11:33:52.0
23.564225,87.2831216667,96.90,11:33:53.0
23.564225,87.2831216667,96.90,11:33:54.0
23.564225,87.2831216667,96.90,11:33:55.0
23.564225,87.2831216667,96.90,11:33:56.0
23.564225,87.2831216667,96.90,11:33:57.0
23.564225,87.2831216667,96.90,11:33:58.0
23.564225,87.2831216667,96.90,11:33:59.0
23.564225,87.2831216667,96.90,11:34:0.0
23.564225,87.2831216667,96.90,11:34:1.0
23.564225,87.2831216667,97.00,11:34:2.0
23.564225,87.2831216667,97.00,11:34:3.0
23.564225,87.2831216667,97.00,11:34:4.0
23.564225,87.2831216667,97.00,11:34:5.0
23.564225,87.2831216667,97.00,11:34:6.0
23.564225,87.2831216667,97.00,11:34:7.0
23.564225,87.2831216667,97.00,11:34:8.0
23.564225,87.2831216667,97.00,11:34:9.0
23.564225,87.2831216667,97.00,11:34:10.0
23.564225,87.2831216667,97.00,11:34:11.0
23.564225,87.2831216667,97.00,11:34:12.0
23.564225,87.2831216667,97.00,11:34:13.0
23.564225,87.2831216667,97.00,11:34:14.0
23.564225,87.2831216667,97.00,11:34:15.0
23.564225,87.2831216667,97.00,11:34:16.0
23.564225,87.2831216667,97.00,11:34:17.0
23.564225,87.2831216667,97.00,11:34:18.0
23.564225,87.2831216667,97.00,11:34:19.0
23.564225,87.2831216667,97.00,11:34:20.0
23.564225,87.2831216667,97.00,11:34:21.0
23.564225,87.2831216667,97.00,11:34:22.0
23.564225,87.2831216667,97.00,11:34:23.0
23.564225,87.2831216667,97.00,11:34:24.0
23.564225,87.2831216667,97.00,11:34:25.0
23.564225,87.2831216667,97.00,11:34:26.0
23.564225,87.2831216667,97.00,11:34:27.0
23.564225,87.2831216667,97.00,11:34:28.0
23.564225,87.2831216667,97.00,11:34:29.0
23.564225,87.2831216667,97.00,11:34:30.0
23.564225,87.2831216667,97.00,11:34:31.0
23.564225,87.2831216667,97.00,11:34:32.0
23.564225,87.2831216667,97.00,11:34:33.0
23.564225,87.2831216667,97.00,11:34:34.0
23.564225,87.2831216667,97.00,11:34:35.0
23.564225,87.2831216667,97.00,11:34:36.0
23.564225,87.2831216667,97.00,11:34:37.0
23.564225,87.2831216667,97.00,11:34:38.0
23.564225,87.2831216667,97.00,11:34:39.0
23.564225,87.2831216667,97.00,11:34:40.0
23.564225,87.2831216667,97.00,11:34:41.0
23.564225,87.2831216667,97.00,11:34:42.0
23.564225,87.2831216667,97.00,11:34:43.0
23.564225,87.2831216667,97.00,11:34:44.0
23.564225,87.2831216667,97.00,11:34:45.0
23.564225,87.2831216667,97.00,11:34:46.0
23.564225,87.2831216667,97.00,11:34:47.0
23.564225,87.2831216667,97.00,11:34:48.0
23.564225,87.2831216667,97.00,11:34:49.0
23.564225,87.2831216667,97.00,11:34:50.0
23.564225,87.2831216667,97.00,11:34:51.0
23.564225,87.2831216667,97.00,11:34:52.0
23.564225,87.2831216667,97.00,11:34:53.0
23.564225,87.2831216667,97.00,11:34:54.0
23.564225,87.2831216667,97.00,11:34:55.0
23.564225,87.2831216667,97.00,11:34:56.0
23.564225,87.2831216667,97.00,11:34:57.0
23.564225,87.2831216667,97.00,11:34:58.0
23.564225,87.2831216667,97.00,11:34:59.0
23.564225,87.2831216667,97.00,11:35:0.0
23.564225,87.2831216667,97.00,11:35:1.0
23.564225,87.2831216667,97.00,11:35:2.0
23.564225,87.2831216667,97.00,11:35:3.0
23.564225,87.2831216667,97.00,11:35:4.0
23.564225,87.2831216667,97.00,11:35:5.0
23.564225,87.2831216667,97.00,11:35:6.0
23.564225,87.2831216667,97.00,11:35:7.0
23.564225,87.2831216667,97.00,11:35:8.0
23.564225,87.2831216667,97.00,11:35:9.0
23.564225,87.2831216667,97.00,11:35:10.0
23.564225,87.2831216667,97.00,11:35:11.0
23.564225,87.2831216667,97.00,11:35:12.0
23.564225,87.2831216667,97.00,11:35:13.0
23.564225,87.2831216667,97.00,11:35:14.0
23.564225,87.2831216667,97.00,11:35:15.0
23.564225,87.2831216667,97.00,11:35:16.0
23.564225,87.2831216667,97.00,11:35:17.0
23.564225,87.2831216667,97.00,11:35:18.0
23.564225,87.2831216667,97.00,11:35:19.0
23.564225,87.2831216667,97.00,11:35:20.0
23.564225,87.2831216667,97.00,11:35:21.0
23.564225,87.2831216667,97.00,11:35:22.0
23.564225,87.2831216667,97.00,11:35:23.0
23.564225,87.2831216667,97.00,11:35:24.0
23.564225,87.2831216667,97.10,11:35:25.0
23.564225,87.2831216667,97.10,11:35:26.0
23.564225,87.2831216667,97.10,11:35:27.0
23.564225,87.2831216667,97.10,11:35:28.0
23.564225,87.2831216667,97.10,11:35:29.0
23.564225,87.2831216667,97.10,11:35:30.0
23.564225,87.2831216667,97.10,11:35:31.0
23.564225,87.2831216667,97.10,11:35:32.0
23.564225,87.2831216667,97.10,11:35:33.0
23.564225,87.2831216667,97.10,11:35:34.0
23.564225,87.2831216667,97.10,11:35:35.0
23.564225,87.2831216667,97.10,11:35:36.0
23.564225,87.2831216667,97.10,11:35:37.0
23.564225,87.2831216667,97.10,11:35:38.0
23.564225,87.2831216667,97.10,11:35:39.0
23.564225,87.2831216667,97.10,11:35:40.0
23.564225,87.2831216667,97.10,11:35:41.0
23.564225,87.2831216667,97.10,11:35:42.0
23.564225,87.2831216667,97.10,11:35:43.0
23.564225,87.2831216667,97.10,11:35:44.0
23.564225,87.2831216667,97.10,11:35:45.0
23.564225,87.2831216667,97.10,11:35:46.0
23.564225,87.2831216667,97.10,11:35:47.0
23.564225,87.2831216667,97.10,11:35:48.0
23.564225,87.2831216667,97.10,11:35:49.0
23.564225,87.2831216667,97.10,11:35:50.0
23.564225,87.2831216667,97.10,11:35:51.0
23.564225,87.2831216667,97.10,11:35:52.0
23.564225,87.2831216667,97.10,11:35:53.0
23.564225,87.2831216667,97.10,11:35:54.0
23.564225,87.2831216667,97.10,11:35:55.0
23.564225,87.2831216667,97.10,11:35:56.0
23.564225,87.2831216667,97.10,11:35:57.0
23.564225,87.2831216667,97.10,11:35:58.0
23.564225,87.2831216667,97.10,11:35:59.0
23.564225,87.2831216667,97.10,11:36:0.0
23.564225,87.2831216667,97.10,11:36:1.0
23.564225,87.2831216667,97.10,11:36:2.0
23.564225,87.2831216667,97.10,11:36:3.0
23.564225,87.2831216667,97.10,11:36:4.0
23.564225,87.2831216667,97.10,11:36:5.0
23.564225,87.2831216667,97.10,11:36:6.0
23.564225,87.2831216667,97.10,11:36:7.0
23.564225,87.2831216667,97.10,11:36:8.0
23.564225,87.2831216667,97.10,11:36:9.0
23.564225,87.2831216667,97.10,11:36:10.0
23.564225,87.2831216667,97.10,11:36:11.0
23.564225,87.2831216667,97.10,11:36:12.0
23.564225,87.2831216667,97.10,11:36:13.0
23.564225,87.2831216667,97.10,11:36:14.0
23.564225,87.2831216667,97.10,11:36:15.0
23.56422,87.2831216667,97.10,11:36:16.0
23.56422,87.2831216667,97.10,11:36:17.0
23.56422,87.2831216667,97.10,11:36:18.0
23.56422,87.2831216667,97.10,11:36:19.0
23.56422,87.2831216667,97.10,11:36:20.0
23.56422,87.2831216667,97.10,11:36:21.0
23.56422,87.2831216667,97.10,11:36:22.0
23.56422,87.2831216667,97.10,11:36:23.0
23.56422,87.2831216667,97.10,11:36:24.0
23.56422,87.2831216667,97.10,11:36:25.0
23.56422,87.2831216667,97.10,11:36:26.0
23.56422,87.2831216667,97.10,11:36:27.0
23.56422,87.2831216667,97.10,11:36:28.0
23.56422,87.2831216667,97.10,11:36:29.0
23.56422,87.2831216667,97.10,11:36:30.0
23.56422,87.2831216667,97.10,11:36:31.0
23.56422,87.2831216667,97.10,11:36:32.0
23.56422,87.2831216667,97.10,11:36:33.0
23.56422,87.2831216667,97.10,11:36:34.0
23.56422,87.2831216667,97.10,11:36:35.0
23.564225,87.2831216667,97.10,11:36:36.0
23.564225,87.2831216667,97.10,11:36:37.0
23.564225,87.2831216667,97.10,11:36:38.0
23.564225,87.2831216667,97.10,11:36:39.0
23.564225,87.2831216667,97.10,11:36:40.0
23.564225,87.2831216667,97.10,11:36:41.0
23.564225,87.2831216667,97.10,11:36:42.0
23.564225,87.2831216667,97.10,11:36:43.0
23.564225,87.2831216667,97.10,11:36:44.0
23.564225,87.2831216667,97.10,11:36:45.0
23.564225,87.2831216667,97.10,11:36:46.0
23.564225,87.2831216667,97.10,11:36:47.0
23.564225,87.2831216667,97.10,11:36:48.0
23.564225,87.2831216667,97.10,11:36:49.0
23.564225,87.2831216667,97.10,11:36:50.0
23.564225,87.2831216667,97.10,11:36:51.0
23.564225,87.2831216667,97.10,11:36:52.0
23.564225,87.2831216667,97.10,11:36:53.0
23.564225,87.2831216667,97.10,11:36:54.0
23.564225,87.2831216667,97.10,11:36:55.0
23.564225,87.2831216667,97.10,11:36:56.0
23.564225,87.2831216667,97.10,11:36:57.0
23.564225,87.2831216667,97.10,11:36:58.0
23.564225,87.2831216667,97.10,11:36:59.0
23.564225,87.2831216667,97.10,11:37:0.0
23.564225,87.2831216667,97.10,11:37:1.0
23.564225,87.2831216667,97.10,11:37:2.0
23.564225,87.2831216667,97.10,11:37:3.0
23.564225,87.2831216667,97.10,11:37:4.0
23.564225,87.2831216667,97.10,11:37:5.0
23.564225,87.2831216667,97.20,11:37:6.0
23.564225,87.2831216667,97.20,11:37:7.0
23.564225,87.2831216667,97.20,11:37:8.0
23.564225,87.2831216667,97.20,11:37:9.0
23.564225,87.2831216667,97.20,11:37:10.0
23.564225,87.2831216667,97.20,11:37:11.0
23.564225,87.2831216667,97.10,11:37:12.0
23.564225,87.2831216667,97.10,11:37:13.0
23.564225,87.2831216667,97.10,11:37:14.0
23.564225,87.2831216667,97.10,11:37:15.0
23.564225,87.2831216667,97.10,11:37:16.0
23.564225,87.2831216667,97.10,11:37:17.0
23.564225,87.2831216667,97.10,11:37:18.0
23.564225,87.2831216667,97.10,11:37:19.0
23.564225,87.2831216667,97.10,11:37:20.0
23.564225,87.2831216667,97.10,11:37:21.0
23.564225,87.2831216667,97.10,11:37:22.0
23.564225,87.2831216667,97.10,11:37:23.0
23.564225,87.2831216667,97.10,11:37:24.0
23.564225,87.2831216667,97.10,11:37:25.0
23.564225,87.2831216667,97.10,11:37:26.0
23.564225,87.2831216667,97.10,11:37:27.0
23.564225,87.2831216667,97.10,11:37:28.0
23.564225,87.2831216667,97.10,11:37:29.0
23.564225,87.2831216667,97.10,11:37:30.0
23.564225,87.2831216667,97.10,11:37:31.0
23.564225,87.2831216667,97.10,11:37:32.0
23.564225,87.2831216667,97.10,11:37:33.0
23.564225,87.2831216667,97.10,11:37:34.0
23.564225,87.2831216667,97.10,11:37:35.0
23.564225,87.2831216667,97.10,11:37:36.0
23.564225,87.2831216667,97.10,11:37:37.0
23.564225,87.2831216667,97.10,11:37:38.0
23.564225,87.2831216667,97.10,11:37:39.0
23.564225,87.2831216667,97.10,11:37:40.0
23.564225,87.2831216667,97.10,11:37:41.0
23.564225,87.2831216667,97.10,11:37:42.0
23.564225,87.2831216667,97.10,11:37:43.0
23.564225,87.2831216667,97.10,11:37:44.0
23.564225,87.2831216667,97.10,11:37:45.0
23.564225,87.2831216667,97.10,11:37:46.0
23.564225,87.2831216667,97.10,11:37:47.0
23.564225,87.2831216667,97.10,11:37:48.0
23.564225,87.2831216667,97.10,11:37:49.0
23.564225,87.2831216667,97.10,11:37:50.0
23.564225,87.2831216667,97.10,11:37:51.0
23.564225,87.2831216667,97.10,11:37:52.0
23.564225,87.2831216667,97.10,11:37:53.0
23.564225,87.2831216667,97.10,11:37:54.0
23.564225,87.2831216667,97.10,11:37:55.0
23.564225,87.2831216667,97.10,11:37:56.0
23.564225,87.2831216667,97.10,11:37:57.0
23.564225,87.2831216667,97.10,11:37:58.0
23.564225,87.2831216667,97.10,11:37:59.0
23.564225,87.2831216667,97.10,11:38:0.0
23.564225,87.2831216667,97.10,11:38:1.0
23.564225,87.2831216667,97.10,11:38:2.0
23.564225,87.2831216667,97.10,11:38:3.0
23.564225,87.2831216667,97.10,11:38:4.0
23.564225,87.2831216667,97.10,11:38:5.0
23.564225,87.2831216667,97.10,11:38:6.0
23.564225,87.2831216667,97.10,11:38:7.0
23.564225,87.2831216667,97.10,11:38:8.0
23.564225,87.2831216667,97.10,11:38:9.0
23.564225,87.2831216667,97.10,11:38:10.0
23.564225,87.2831216667,97.10,11:38:11.0
23.564225,87.2831216667,97.10,11:38:12.0
23.564225,87.2831216667,97.10,11:38:13.0
23.564225,87.2831216667,97.10,11:38:14.0
23.564225,87.2831216667,97.10,11:38:15.0
23.564225,87.2831216667,97.10,11:38:16.0
23.564225,87.2831216667,97.10,11:38:17.0
23.564225,87.2831216667,97.10,11:38:18.0
23.564225,87.2831216667,97.10,11:38:19.0
23.564225,87.2831216667,97.10,11:38:20.0
23.564225,87.2831216667,97.10,11:38:21.0
23.564225,87.2831216667,97.10,11:38:22.0
23.564225,87.2831216667,97.10,11:38:23.0
23.564225,87.2831216667,97.10,11:38:24.0
23.564225,87.2831216667,97.10,11:38:25.0
23.564225,87.2831216667,97.10,11:38:26.0
23.564225,87.2831216667,97.10,11:38:27.0
23.564225,87.2831216667,97.10,11:38:28.0
23.564225,87.2831216667,97.10,11:38:29.0
23.564225,87.2831216667,97.10,11:38:30.0
23.564225,87.2831216667,97.10,11:38:31.0
23.564225,87.2831216667,97.10,11:38:32.0
23.564225,87.2831216667,97.10,11:38:33.0
23.564225,87.2831216667,97.10,11:38:34.0
23.564225,87.2831216667,97.10,11:38:35.0
23.564225,87.2831216667,97.10,11:38:36.0
23.564225,87.2831216667,97.10,11:38:37.0
23.564225,87.2831216667,97.10,11:38:38.0
23.564225,87.2831216667,97.10,11:38:39.0
23.564225,87.2831216667,97.10,11:38:40.0
23.564225,87.2831216667,97.10,11:38:41.0
23.564225,87.2831216667,97.10,11:38:42.0
23.564225,87.2831216667,97.10,11:38:43.0
23.564225,87.2831216667,97.10,11:38:44.0
23.564225,87.2831216667,97.10,11:38:45.0
23.564225,87.2831216667,97.10,11:38:46.0
23.564225,87.2831216667,97.10,11:38:47.0
23.564225,87.2831216667,97.10,11:38:48.0
23.564225,87.2831216667,97.10,11:38:49.0
23.564225,87.2831216667,97.10,11:38:50.0
23.564225,87.2831216667,97.10,11:38:51.0
23.564225,87.2831216667,97.10,11:38:52.0
23.564225,87.2831216667,97.10,11:38:53.0
23.564225,87.2831216667,97.10,11:38:54.0
23.564225,87.2831216667,97.10,11:38:55.0
23.564225,87.2831216667,97.10,11:38:56.0
23.564225,87.2831216667,97.10,11:38:57.0
23.564225,87.2831216667,97.10,11:38:58.0
23.564225,87.2831216667,97.10,11:38:59.0
23.564225,87.2831216667,97.10,11:39:0.0
23.564225,87.2831216667,97.10,11:39:1.0
23.564225,87.2831216667,97.10,11:39:2.0
23.564225,87.2831216667,97.10,11:39:3.0
23.564225,87.2831216667,97.10,11:39:4.0
23.564225,87.2831216667,97.10,11:39:5.0
23.564225,87.2831216667,97.10,11:39:6.0
23.564225,87.2831216667,97.10,11:39:7.0
23.564225,87.2831216667,97.10,11:39:8.0
23.564225,87.2831216667,97.10,11:39:9.0
23.564225,87.2831216667,97.10,11:39:10.0
23.564225,87.2831216667,97.10,11:39:11.0
23.564225,87.2831216667,97.10,11:39:12.0
23.564225,87.2831216667,97.10,11:39:13.0
23.564225,87.2831216667,97.10,11:39:14.0
23.564225,87.2831216667,97.10,11:39:15.0
23.564225,87.2831216667,97.10,11:39:16.0
23.564225,87.2831216667,97.10,11:39:17.0
23.564225,87.2831216667,97.10,11:39:18.0
23.564225,87.2831216667,97.10,11:39:19.0
23.564225,87.2831216667,97.10,11:39:20.0
23.564225,87.2831216667,97.10,11:39:21.0
23.564225,87.2831216667,97.10,11:39:22.0
23.564225,87.2831216667,97.10,11:39:23.0
23.564225,87.2831216667,97.10,11:39:24.0
23.564225,87.2831216667,97.10,11:39:25.0
23.564225,87.2831216667,97.10,11:39:26.0
23.564225,87.2831216667,97.10,11:39:27.0
